Source,Target,Weight 
moistcr1tikal,Dexbonus,586
moistcr1tikal,NASA,3023
moistcr1tikal,Blizzard,3258
moistcr1tikal,Hotted89,526
moistcr1tikal,Javaaaa,3308
moistcr1tikal,Welyn,3133
moistcr1tikal,Xlice,692
moistcr1tikal,TwitchRivals,1650
moistcr1tikal,Sydeon,1185
moistcr1tikal,SHADOWFRAX,1602
moistcr1tikal,zackrawrr,1396
moistcr1tikal,DuckyW,565
moistcr1tikal,Purpled,517
moistcr1tikal,CDawg_VA,1104
moistcr1tikal,Dyannatv,3011
moistcr1tikal,dreamwastaken,5148
moistcr1tikal,Pink_Sparkles,568
moistcr1tikal,caps,1047
moistcr1tikal,GMBenjaminFinegold,554
moistcr1tikal,Kinamazing,529
moistcr1tikal,chess24,990
moistcr1tikal,Jayce,1127
moistcr1tikal,edisonparklive,552
moistcr1tikal,Voyboy,1160
moistcr1tikal,AustinShow,7600
moistcr1tikal,CashApp,1351
moistcr1tikal,Spaceboy,806
moistcr1tikal,Ssaab,871
moistcr1tikal,GamesDoneQuick,1370
moistcr1tikal,ConnorEatsPants,1797
moistcr1tikal,Markiplier,3893
moistcr1tikal,Stanz,1462
moistcr1tikal,SwaggerSouls,6125
moistcr1tikal,Criken,688
moistcr1tikal,just9n,839
moistcr1tikal,PGL_Dota2,651
moistcr1tikal,s1mple,1022
moistcr1tikal,Kiwo,914
moistcr1tikal,JohnnyBoi_i,1205
moistcr1tikal,its_iron,816
moistcr1tikal,punzlmao,618
moistcr1tikal,erobb221,809
moistcr1tikal,Minion777,625
moistcr1tikal,hoshizora7,1086
moistcr1tikal,Flight23white,1431
moistcr1tikal,yueko,563
moistcr1tikal,Nintendo,1897
moistcr1tikal,CoconutB,3372
moistcr1tikal,bchillz,3188
moistcr1tikal,Blaustoise,1137
moistcr1tikal,IslandGrown,981
moistcr1tikal,skeppylive,586
moistcr1tikal,Slimecicle,883
moistcr1tikal,ShubbleYT,1161
moistcr1tikal,ster,714
moistcr1tikal,Irenealing,681
moistcr1tikal,amustycow,732
moistcr1tikal,Vargskelethor,1250
moistcr1tikal,ESL_CSGOc,732
moistcr1tikal,Roxmiral,1139
moistcr1tikal,VarsityGaming,668
moistcr1tikal,cheese,583
moistcr1tikal,Jinnytty,3033
moistcr1tikal,sapnapalt,1279
moistcr1tikal,Simply,846
moistcr1tikal,itsRyanHiga,2336
moistcr1tikal,Pengwin,1579
moistcr1tikal,projektmelody,751
moistcr1tikal,TPAIN,894
moistcr1tikal,Castlehead,740
moistcr1tikal,illumina1337,1024
moistcr1tikal,BLASTPremier,4848
moistcr1tikal,Lifestomper,2410
moistcr1tikal,nesua,720
moistcr1tikal,SerWinterOfficial,3099
moistcr1tikal,Fundy,2191
moistcr1tikal,Hutnik,2904
moistcr1tikal,Mammoth,2452
moistcr1tikal,GTAWiseGuy,1765
moistcr1tikal,RDCgaming,561
moistcr1tikal,Posty,2413
moistcr1tikal,jacksepticeye,5053
moistcr1tikal,AndyMilonakis,1641
moistcr1tikal,trausi,2712
moistcr1tikal,Burn,4892
moistcr1tikal,zironicdk,660
moistcr1tikal,OverpoweredOW,691
moistcr1tikal,lilypi2,947
moistcr1tikal,xqcisoffline,609
moistcr1tikal,GMHess,4117
moistcr1tikal,akaScoots,2466
aba4647,torona1,2783
aba4647,naseongkim,1040
aba4647,95pingman,704
aba4647,kangqui,936
aba4647,saddummy,9545
aba4647,kimdduddi,665
aba4647,nokduro,3967
aba4647,yapyap30,9612
aba4647,2chamcham2,3251
aba4647,pacific8815,9781
aba4647,kimnamsoon,521
aba4647,ajehr,1463
aba4647,dopa24,16680
aba4647,obm1025,1988
aba4647,hejin0_0,683
aba4647,jdm2088,1305
aba4647,handongsuk,16670
aba4647,01bd02,5946
aba4647,yd0821,605
aba4647,flurry1989,4458
aba4647,LCK,719
aba4647,dda_ju,3041
aba4647,109ace,2416
aba4647,rooftopcat99,2984
aba4647,lol_woolf,7586
aba4647,zilioner,10212
aba4647,sonycast_,2393
aba4647,ddahyoni,4640
aba4647,swab85,3235
aba4647,bbonge_,1475
aba4647,rkdthdus930,1555
aba4647,om0322,539
aba4647,rhdgurwns,2382
aba4647,portialyn,2892
aba4647,rkdwl12,541
aba4647,pjs9073,2395
aba4647,lol_cuvee,1927
aba4647,tmxk319,27359
aba4647,hanryang1125,8468
aba4647,LEC,687
aba4647,lol_ambition,5365
aba4647,woowakgood,4246
aba4647,msmsms213,512
aba4647,sal_gu,2523
aba4647,Faker,3401
aba4647,PUBGKorea,2132
aba4647,nanayango3o,990
aba4647,sn400ja,1175
aba4647,lck_challengers,676
aba4647,ok_ja,774
aba4647,sooflower,1152
aba4647,so_urf,1574
aba4647,pikra10,8707
aba4647,LPL,1216
aba4647,kimdoe,3904
aba4647,jungtaejune,2975
aba4647,skswhdkgo1,3399
aba4647,LCK_Korea,28133
aba4647,crazzyccat,804
aba4647,surrenderhs,1260
aba4647,mister903,559
aba4647,xkwhd,8136
aba4647,a60426042,3151
aba4647,ch1ckenkun,615
aba4647,jinu6734,770
aba4647,nanajam777,1168
aba4647,TwitchKR,2396
aba4647,mlchoins,1029
aba4647,rlgus1006,1337
aba4647,d_obby,930
aba4647,wkgml,1097
aba4647,collet11,537
aba4647,looksam,1527
aba4647,NimbleNeuron,926
aba4647,t1_teddy,591
aba4647,pparkshy,749
ErenAktan,KendineMuzisyen,6201
ErenAktan,LCS,711
ErenAktan,Elwind,1826
ErenAktan,russfpsz,780
ErenAktan,LynxCerezLoL,608
ErenAktan,Uthenera,719
ErenAktan,shroud,723
ErenAktan,XANTAREScN,1022
ErenAktan,aimdll__,1012
ErenAktan,FabulousN,852
ErenAktan,armutlol,891
ErenAktan,pqueen,4377
ErenAktan,Jahrein,19563
ErenAktan,RiotGamesTurkish,2281
ErenAktan,pankylol,989
ErenAktan,Elraenn,3904
ErenAktan,HasanAbi,5272
ErenAktan,Zade,10071
ErenAktan,LCK,529
ErenAktan,UNLOSTV,3091
ErenAktan,JrokezFTW,2945
ErenAktan,RRaenee,607
ErenAktan,PurpleBixi,15829
ErenAktan,LEC,942
ErenAktan,Toqtir,17789
ErenAktan,Hype,3808
ErenAktan,wtcN,6333
ErenAktan,xQcOW,1030
ErenAktan,berkriptepe,687
ErenAktan,LEGOO,1945
ErenAktan,Mithrain,1834
ErenAktan,Eray,1617
ErenAktan,valorant_esports_tr,613
ErenAktan,VALORANT_Esports_TR,1471
ErenAktan,Videoyun,2154
bysTaXx,coscu,2766
bysTaXx,Tuli_acosta,576
bysTaXx,auronplay,8098
bysTaXx,loltyler1,575
bysTaXx,ChutyVks,787
bysTaXx,knekro,3007
bysTaXx,ESL_csgo_es,1796
bysTaXx,Mixwell,1802
bysTaXx,IlloJuan,3820
bysTaXx,shroud,1266
bysTaXx,XANTAREScN,666
bysTaXx,ScreaM,503
bysTaXx,aroyitt,2026
bysTaXx,ricoy23,2222
bysTaXx,NAKOO_Fn,754
bysTaXx,sujagg,1244
bysTaXx,Perxitaa,1082
bysTaXx,goncho,1768
bysTaXx,Brunenger,1179
bysTaXx,Llobeti4,2275
bysTaXx,Peereira7,1815
bysTaXx,FolagorLives,1759
bysTaXx,MYM_ALKAPONE,805
bysTaXx,Vicens,1338
bysTaXx,blanchitooo,1086
bysTaXx,boxbox,627
bysTaXx,SLAKUN10,714
bysTaXx,Reborn_Live,575
bysTaXx,Mayichi,3833
bysTaXx,RocketLeague,871
bysTaXx,IamCristinini,2707
bysTaXx,Staryuuki,936
bysTaXx,Alexby11,3947
bysTaXx,TenZ,570
bysTaXx,elxokas,4455
bysTaXx,ernesBarbeQ,916
bysTaXx,okyyy,927
bysTaXx,Rekkles,743
bysTaXx,LVPes2,718
bysTaXx,FarfadoxVEVO,735
bysTaXx,momoladinastia,953
bysTaXx,tvandeR,1451
bysTaXx,hJune,602
bysTaXx,juansguarnizo,3846
bysTaXx,PapoMC,3286
bysTaXx,DuendePablo,1192
bysTaXx,Pimpeano,2424
bysTaXx,luckraok,563
bysTaXx,Bugha,859
bysTaXx,elded,1899
bysTaXx,Ninja,1070
bysTaXx,Tfue,820
bysTaXx,Clix,625
bysTaXx,LEC,729
bysTaXx,GMHikaru,670
bysTaXx,xQcOW,1042
bysTaXx,NiKo,1990
bysTaXx,Mongraal,525
bysTaXx,ESL_CSGO,4527
bysTaXx,ReventXz,2182
bysTaXx,Frankkaster,762
bysTaXx,Jelty,1914
bysTaXx,LVPes,1761
bysTaXx,Chigua,531
bysTaXx,zEkO,812
bysTaXx,pgod,552
bysTaXx,TheGrefg,7650
bysTaXx,MenosTrece,1747
bysTaXx,Rubius,14115
bysTaXx,HITBOXKING,687
bysTaXx,Ray__C,662
bysTaXx,MarkiLokurasY,2178
bysTaXx,Agustabell212,1045
bysTaXx,ROSHTEIN,853
bysTaXx,orslok,2020
bysTaXx,biyin_,987
bysTaXx,MarkitoNavaja,1480
bysTaXx,alexelcapo,1224
bysTaXx,gllobet25,1919
bysTaXx,ESL_CSGOb,799
bysTaXx,ibai,15201
bysTaXx,demisux,509
bysTaXx,Werlyb,2419
bysTaXx,Dyannatv,701
bysTaXx,thedanirep,572
bysTaXx,PapiGaviTV,1101
bysTaXx,ElcanaldeJoaco,1298
bysTaXx,Th3Antonio,999
bysTaXx,JaggerPrincesa,1814
bysTaXx,AgenteMaxo,1359
bysTaXx,s1mple,1648
bysTaXx,Silithur,741
bysTaXx,CoconutB,523
bysTaXx,bchillz,702
bysTaXx,MissaSinfonia,704
bysTaXx,gravesen_1,518
bysTaXx,BLASTPremier,2582
bysTaXx,Lifestomper,523
bysTaXx,SerWinterOfficial,668
bysTaXx,Hutnik,634
bysTaXx,Mammoth,531
bysTaXx,Posty,556
bysTaXx,trausi,510
bysTaXx,Mangel,1005
bysTaXx,x6FlipiN,10941
bysTaXx,Wismichu,573
AnthonyZ,HusKerrs,804
AnthonyZ,LCS,3653
AnthonyZ,Quin69,4124
AnthonyZ,Crystalst,2493
AnthonyZ,imls,1075
AnthonyZ,Arcadum,1337
AnthonyZ,PaymoneyWubby,869
AnthonyZ,Nmplol,8753
AnthonyZ,loltyler1,4363
AnthonyZ,Grimmmz,560
AnthonyZ,nerdstgamers,805
AnthonyZ,BurkeBlack,696
AnthonyZ,Syndicate,791
AnthonyZ,Whippy,3323
AnthonyZ,Gorgc,946
AnthonyZ,TheBigMeech,2338
AnthonyZ,Myth,1372
AnthonyZ,Smoke,1158
AnthonyZ,Swagg,793
AnthonyZ,MurderCrumpet,1506
AnthonyZ,pokelawls,20092
AnthonyZ,singsing,640
AnthonyZ,UberHaxorNova,6579
AnthonyZ,Grossie_Gore,712
AnthonyZ,shroud,9644
AnthonyZ,TeeGrizzley,876
AnthonyZ,Ramee,11386
AnthonyZ,MontanaBlack88,528
AnthonyZ,summit1g,28686
AnthonyZ,Rogue,683
AnthonyZ,HealthyGamer_GG,1985
AnthonyZ,aleks,1171
AnthonyZ,NiteNightKid,1023
AnthonyZ,Pestily,2156
AnthonyZ,Pikabooirl,517
AnthonyZ,ShivFPS,821
AnthonyZ,cyr,7304
AnthonyZ,Scarra,1078
AnthonyZ,SilentSentry,2157
AnthonyZ,PENTA,8356
AnthonyZ,codemiko,3368
AnthonyZ,midbeast,669
AnthonyZ,lilypichu,877
AnthonyZ,roflgator,10772
AnthonyZ,Ash_on_LoL,1873
AnthonyZ,buddha,37985
AnthonyZ,Maya,7713
AnthonyZ,ESAMarathon,562
AnthonyZ,LIRIK,37179
AnthonyZ,Kyle,11911
AnthonyZ,AriaSaki,825
AnthonyZ,Saiiren,6491
AnthonyZ,TinaKitten,504
AnthonyZ,DreamLeague,1242
AnthonyZ,Doublelift,1435
AnthonyZ,Northernlion,503
AnthonyZ,aircool,620
AnthonyZ,fuslie,653
AnthonyZ,AvoidingThePuddle,610
AnthonyZ,boxbox,2292
AnthonyZ,RocketLeague,1588
AnthonyZ,WARDELL,590
AnthonyZ,HasanAbi,22664
AnthonyZ,koil,13601
AnthonyZ,KingGeorge,521
AnthonyZ,sinatraa,534
AnthonyZ,Trainwreckstv,10803
AnthonyZ,ludwig,5102
AnthonyZ,TimTheTatman,5250
AnthonyZ,LCK,2327
AnthonyZ,TSM_ImperialHal,829
AnthonyZ,TenZ,718
AnthonyZ,Thijs,860
AnthonyZ,Enviosity,521
AnthonyZ,Indiefoxx,711
AnthonyZ,aceu,1182
AnthonyZ,dunkstream,718
AnthonyZ,BotezLive,1983
AnthonyZ,Rekkles,1342
AnthonyZ,Greekgodx,6209
AnthonyZ,Biotoxz_,3246
AnthonyZ,Vinesauce,577
AnthonyZ,sips_,1621
AnthonyZ,sashagrey,1317
AnthonyZ,LuluLuvely,546
AnthonyZ,39daph,2367
AnthonyZ,CriticalRole,651
AnthonyZ,Afro,2801
AnthonyZ,BeyondTheSummit,536
AnthonyZ,sneakylol,1110
AnthonyZ,Timmac,5417
AnthonyZ,RiceGum,1069
AnthonyZ,hJune,2303
AnthonyZ,ItsLeslie,3132
AnthonyZ,Symfuhny,1755
AnthonyZ,SteveSuptic,578
AnthonyZ,CDNThe3rd,1713
AnthonyZ,cloakzy,1118
AnthonyZ,Castro_1021,954
AnthonyZ,melina,511
AnthonyZ,Destiny,782
AnthonyZ,RduLIVE,516
AnthonyZ,Shotz,7419
AnthonyZ,sleepy,504
AnthonyZ,Jankos,944
AnthonyZ,Kitboga,1915
AnthonyZ,Sequisha,2066
AnthonyZ,DrLupo,2900
AnthonyZ,Mathil1,864
AnthonyZ,Sykkuno,1429
AnthonyZ,AdinRoss,1027
AnthonyZ,uhSnow,9378
AnthonyZ,RatedEpicz,10043
AnthonyZ,NICKMERCS,3525
AnthonyZ,RATIRL,1102
AnthonyZ,ESL_SC2,856
AnthonyZ,Hiko,1919
AnthonyZ,Zizaran,770
AnthonyZ,AdmiralBahroo,1923
AnthonyZ,peterparkTV,700
AnthonyZ,forsen,15344
AnthonyZ,willneff,5049
AnthonyZ,SovietWomble,694
AnthonyZ,xChocoBars,621
AnthonyZ,TFBlade,1025
AnthonyZ,Hirona,7016
AnthonyZ,dafran,1787
AnthonyZ,itsHafu,1206
AnthonyZ,Ninja,2059
AnthonyZ,Tfue,1451
AnthonyZ,Amouranth,636
AnthonyZ,nl_Kripp,1542
AnthonyZ,Fextralife,969
AnthonyZ,Clix,593
AnthonyZ,LEC,3853
AnthonyZ,Chess,3891
AnthonyZ,GMHikaru,3309
AnthonyZ,skippypoppin,2250
AnthonyZ,GothamChess,927
AnthonyZ,dogdog,778
AnthonyZ,ESL_DOTA2,603
AnthonyZ,limit_maximum,732
AnthonyZ,PUBG,932
AnthonyZ,k3soju,716
AnthonyZ,xQcOW,23466
AnthonyZ,Faker,695
AnthonyZ,WillerZ,552
AnthonyZ,Anna_Chess,505
AnthonyZ,MiltonTPike1,6542
AnthonyZ,ESL_CSGO,4775
AnthonyZ,Yassuo,981
AnthonyZ,5uppp,680
AnthonyZ,TheStockGuy,4428
AnthonyZ,scump,729
AnthonyZ,MOONMOON,15789
AnthonyZ,EsfandTV,8725
AnthonyZ,pokimane,3080
AnthonyZ,LVNDMARK,3080
AnthonyZ,Jerma985,822
AnthonyZ,Ray__C,3147
AnthonyZ,ROSHTEIN,897
AnthonyZ,LPL,543
AnthonyZ,dizzy,609
AnthonyZ,Mizkif,7167
AnthonyZ,Aydan,643
AnthonyZ,ESL_CSGOb,896
AnthonyZ,Fyzicul,1856
AnthonyZ,Five0AnthO,1191
AnthonyZ,Warcraft,693
AnthonyZ,EvilShatner,1996
AnthonyZ,NASA,1809
AnthonyZ,Blizzard,2888
AnthonyZ,Hotted89,1547
AnthonyZ,Giantwaffle,873
AnthonyZ,Welyn,1048
AnthonyZ,Nidas,512
AnthonyZ,TwitchRivals,577
AnthonyZ,SodaKite,1780
AnthonyZ,SHADOWFRAX,606
AnthonyZ,zackrawrr,1162
AnthonyZ,Dyannatv,1544
AnthonyZ,caps,585
AnthonyZ,Kinamazing,1167
AnthonyZ,Jayce,2099
AnthonyZ,AustinShow,1459
AnthonyZ,Spaceboy,1043
AnthonyZ,Ssaab,7685
AnthonyZ,Kiwo,2879
AnthonyZ,BikeMan,508
AnthonyZ,CoconutB,2024
AnthonyZ,bchillz,1538
AnthonyZ,Blaustoise,4349
AnthonyZ,Garek,821
AnthonyZ,Roxmiral,1579
AnthonyZ,Jinnytty,1259
AnthonyZ,Pengwin,2026
AnthonyZ,BLASTPremier,2819
AnthonyZ,Lifestomper,1127
AnthonyZ,nesua,1056
AnthonyZ,SerWinterOfficial,1424
AnthonyZ,Hutnik,1635
AnthonyZ,Mammoth,1211
AnthonyZ,GTAWiseGuy,6398
AnthonyZ,FortyOne,702
AnthonyZ,Posty,1387
AnthonyZ,AndyMilonakis,1131
AnthonyZ,trausi,1469
AnthonyZ,Burn,4976
AnthonyZ,JoblessGarrett,586
AnthonyZ,HutchMF,762
AnthonyZ,Hedisaurus,644
LyonWGFLive,ZanoXVII,4032
LyonWGFLive,Freneh,1191
LyonWGFLive,DarioMocciaTwitch,683
LyonWGFLive,RocketLeague,725
LyonWGFLive,Moonryde,1256
LyonWGFLive,Homyatol,1329
LyonWGFLive,Xiuder_,2542
LyonWGFLive,pizfn,1614
LyonWGFLive,Philza,519
LyonWGFLive,grenbaud,668
LyonWGFLive,Tfue,1376
LyonWGFLive,POW3Rtv,2306
LyonWGFLive,AyarBaffo,845
LyonWGFLive,ilMasseo,2003
LyonWGFLive,Tumblurr,3123
LyonWGFLive,TheRealMarzaa,546
gutitubo,stylishnoob4,641
gutitubo,fps_shaka,746
gutitubo,raderaderader,8493
KendineMuzisyen,CyberRulzTv,8818
KendineMuzisyen,evaanna,864
KendineMuzisyen,LCS,3994
KendineMuzisyen,imorr,2673
KendineMuzisyen,Elwind,20415
KendineMuzisyen,loltyler1,2026
KendineMuzisyen,nerdstgamers,532
KendineMuzisyen,russfpsz,16916
KendineMuzisyen,LynxCerezLoL,2870
KendineMuzisyen,Mixwell,1029
KendineMuzisyen,Uthenera,2918
KendineMuzisyen,shroud,6564
KendineMuzisyen,MontanaBlack88,505
KendineMuzisyen,XANTAREScN,12417
KendineMuzisyen,summit1g,971
KendineMuzisyen,aimdll__,20073
KendineMuzisyen,Rogue,502
KendineMuzisyen,ScreaM,2430
KendineMuzisyen,FabulousN,3229
KendineMuzisyen,armutlol,3739
KendineMuzisyen,ShivFPS,647
KendineMuzisyen,pqueen,25796
KendineMuzisyen,Jahrein,49487
KendineMuzisyen,Ash_on_LoL,1400
KendineMuzisyen,buddha,1119
KendineMuzisyen,RiotGamesTurkish,10358
KendineMuzisyen,pankylol,8707
KendineMuzisyen,LIRIK,765
KendineMuzisyen,Doublelift,737
KendineMuzisyen,Elraenn,71217
KendineMuzisyen,CemBNGL,6974
KendineMuzisyen,boxbox,1623
KendineMuzisyen,RocketLeague,2021
KendineMuzisyen,HasanAbi,8189
KendineMuzisyen,sinatraa,511
KendineMuzisyen,Zade,6193
KendineMuzisyen,LCK,1903
KendineMuzisyen,TSM_ImperialHal,545
KendineMuzisyen,TenZ,2939
KendineMuzisyen,Indiefoxx,1609
KendineMuzisyen,aceu,1270
KendineMuzisyen,Rekkles,1290
KendineMuzisyen,Greekgodx,622
KendineMuzisyen,UNLOSTV,64318
KendineMuzisyen,JrokezFTW,42039
KendineMuzisyen,PUBGTVTurkiye,1535
KendineMuzisyen,hJune,961
KendineMuzisyen,Castro_1021,816
KendineMuzisyen,melina,1605
KendineMuzisyen,RRaenee,12932
KendineMuzisyen,Sequisha,619
KendineMuzisyen,NICKMERCS,521
KendineMuzisyen,RATIRL,512
KendineMuzisyen,Hiko,1255
KendineMuzisyen,forsen,543
KendineMuzisyen,Crystal_LoL,2543
KendineMuzisyen,TFBlade,673
KendineMuzisyen,Ninja,2272
KendineMuzisyen,Tfue,1251
KendineMuzisyen,PurpleBixi,15675
KendineMuzisyen,Amouranth,1277
KendineMuzisyen,LEC,4352
KendineMuzisyen,GMHikaru,1173
KendineMuzisyen,Toqtir,15347
KendineMuzisyen,Hype,54612
KendineMuzisyen,VALORANT,1188
KendineMuzisyen,PUBG,952
KendineMuzisyen,wtcN,79698
KendineMuzisyen,xQcOW,2313
KendineMuzisyen,NiKo,1276
KendineMuzisyen,Faker,1545
KendineMuzisyen,ESL_CSGO,4441
KendineMuzisyen,Yassuo,621
KendineMuzisyen,berkriptepe,17691
KendineMuzisyen,pokimane,1684
KendineMuzisyen,Ray__C,1363
KendineMuzisyen,VALORANT_Esports_EU,2405
KendineMuzisyen,LEGOO,44910
KendineMuzisyen,Mithrain,21600
KendineMuzisyen,Eray,23454
KendineMuzisyen,ESL_CSGOb,607
KendineMuzisyen,miamalkova,517
KendineMuzisyen,Wineist,2175
KendineMuzisyen,porcays,1035
KendineMuzisyen,EvrimShinka,2959
KendineMuzisyen,Welyn,657
KendineMuzisyen,SHADOWFRAX,661
KendineMuzisyen,ubeka_,5752
KendineMuzisyen,Dyannatv,1658
KendineMuzisyen,valorant_esports_tr,10869
KendineMuzisyen,Kerimhan,2007
KendineMuzisyen,AlpTV,8824
KendineMuzisyen,Closer,3313
KendineMuzisyen,s1mple,1504
KendineMuzisyen,RaufBaba25,3613
KendineMuzisyen,CoconutB,910
KendineMuzisyen,bchillz,1505
KendineMuzisyen,VALORANT_Esports_TR,29229
KendineMuzisyen,IlyasYalcintas,1197
KendineMuzisyen,Videoyun,3455
KendineMuzisyen,cNed,1186
KendineMuzisyen,BLASTPremier,3257
KendineMuzisyen,Lifestomper,748
KendineMuzisyen,rootthegamer,3053
KendineMuzisyen,SerWinterOfficial,1801
KendineMuzisyen,Hutnik,1288
KendineMuzisyen,Mammoth,1085
KendineMuzisyen,Posty,1169
KendineMuzisyen,trausi,1261
KendineMuzisyen,Adal,1897
KendineMuzisyen,w0xic,1442
calango,casimito,1465
calango,boltz,1055
calango,shroud,584
calango,RatoBorrachudo,744
calango,FlowPodcast,3337
calango,alanzoka,12067
calango,RocketLeague,590
calango,cidcidoso,957
calango,jukes,1942
calango,Felps,4392
calango,bt0tv,1440
calango,loud_bak,641
calango,esAcarry,566
calango,adolfz,548
calango,ZeROBADASS,5298
calango,RiotGamesBrazil,1910
calango,DavyJones,672
calango,Rakin,2591
calango,YoDa,3886
calango,jean_mago,1238
calango,ziGueira,657
calango,VALORANT_BR,881
calango,Baiano,1334
calango,gafallen,1336
calango,mount,2799
calango,Hayashii,598
calango,loud_coringa,1025
calango,Cellbit,9076
calango,deercheerup,3224
calango,liminhag0d,1831
calango,pulgaboy,625
calango,xQcOW,548
calango,yayahuz,917
calango,ESL_CSGO,787
calango,Tixinhadois,517
calango,gaulestv,1012
calango,Gabi,1724
calango,jovirone,596
calango,CBLOL,1016
CyberRulzTv,Elwind,1098
CyberRulzTv,russfpsz,1641
CyberRulzTv,XANTAREScN,783
CyberRulzTv,aimdll__,2273
CyberRulzTv,pqueen,1777
CyberRulzTv,Jahrein,3443
CyberRulzTv,RiotGamesTurkish,734
CyberRulzTv,pankylol,689
CyberRulzTv,Elraenn,5165
CyberRulzTv,CemBNGL,785
CyberRulzTv,HasanAbi,631
CyberRulzTv,Zade,623
CyberRulzTv,UNLOSTV,5452
CyberRulzTv,JrokezFTW,6689
CyberRulzTv,RRaenee,1421
CyberRulzTv,PurpleBixi,1351
CyberRulzTv,Toqtir,1085
CyberRulzTv,Hype,4865
CyberRulzTv,wtcN,5925
CyberRulzTv,berkriptepe,1496
CyberRulzTv,LEGOO,3651
CyberRulzTv,Mithrain,1635
CyberRulzTv,Eray,4279
CyberRulzTv,ubeka_,731
CyberRulzTv,valorant_esports_tr,1038
CyberRulzTv,AlpTV,1125
CyberRulzTv,VALORANT_Esports_TR,3477
polsatgames,LCS,5152
polsatgames,imls,1484
polsatgames,loltyler1,3115
polsatgames,Grossie_Gore,592
polsatgames,shroud,709
polsatgames,PAGO3,5008
polsatgames,Mandzio,4145
polsatgames,midbeast,640
polsatgames,PrimeLeague,543
polsatgames,xth0rek,1936
polsatgames,EWROON,3021
polsatgames,Doublelift,814
polsatgames,akaNemsko,1278
polsatgames,lol_nemesis,1009
polsatgames,Academy,557
polsatgames,LCK,5164
polsatgames,Thebausffs,625
polsatgames,RiotGamesBrazil,768
polsatgames,TEBtv,600
polsatgames,Rekkles,6462
polsatgames,Jacob4TV,848
polsatgames,IzakOOO,2395
polsatgames,GoodGame_League,1107
polsatgames,RybsonLoL_,9665
polsatgames,Jankos,8478
polsatgames,RATIRL,1319
polsatgames,Japczan,6959
polsatgames,forsen,547
polsatgames,TFBlade,948
polsatgames,Popo,5085
polsatgames,Diables,1703
polsatgames,Ninja,1061
polsatgames,LEC,8871
polsatgames,Chess,1072
polsatgames,GMHikaru,1825
polsatgames,k3soju,595
polsatgames,xQcOW,2152
polsatgames,Faker,1064
polsatgames,ESL_CSGO,2571
polsatgames,Yassuo,1195
polsatgames,LVPes,1259
polsatgames,pokimane,695
polsatgames,LPL,2139
polsatgames,LCK_Korea,819
polsatgames,ESL_CSGOb,854
polsatgames,Overpow,2010
polsatgames,Bwipolol,696
polsatgames,esl_csgo_pl,5188
polsatgames,Snax,883
polsatgames,caps,2398
polsatgames,lol_selfmade,518
polsatgames,primeleague,960
polsatgames,ZONY,1354
polsatgames,pashaBiceps,961
polsatgames,BLASTPremier,1244
polsatgames,LukiSteve,1397
hannahxxrose,StableRonaldo_,584
hannahxxrose,BaboAbe,849
hannahxxrose,CaptainPuffy,26246
hannahxxrose,Loserfruit,541
hannahxxrose,imjasmine,679
hannahxxrose,shroud,2431
hannahxxrose,TapL,5363
hannahxxrose,awesamdude,18882
hannahxxrose,Scarra,2138
hannahxxrose,lilypichu,3248
hannahxxrose,Ash_on_LoL,2853
hannahxxrose,Maya,564
hannahxxrose,DropsByPonk,12823
hannahxxrose,AriaSaki,613
hannahxxrose,TinaKitten,1173
hannahxxrose,fuslie,1272
hannahxxrose,QuackityHQ,33916
hannahxxrose,HasanAbi,799
hannahxxrose,GeorgeNotFound,31418
hannahxxrose,RanbooLive,43032
hannahxxrose,quackitytoo,7718
hannahxxrose,SypherPK,529
hannahxxrose,Trainwreckstv,3701
hannahxxrose,ludwig,6605
hannahxxrose,westonkoury,9182
hannahxxrose,QuarterJade,757
hannahxxrose,BadBoyHalo,27214
hannahxxrose,BotezLive,3836
hannahxxrose,QTCinderella,1978
hannahxxrose,39daph,662
hannahxxrose,CaptainSparklez,2661
hannahxxrose,SteveSuptic,1023
hannahxxrose,iskall85,654
hannahxxrose,Nihachu,21449
hannahxxrose,Philza,29146
hannahxxrose,Fresh,728
hannahxxrose,Sykkuno,7927
hannahxxrose,AdinRoss,521
hannahxxrose,Tubbo,37760
hannahxxrose,WilburSoot,23581
hannahxxrose,JackManifoldTV,22841
hannahxxrose,watchcartoonnetwork4free,8379
hannahxxrose,DanTDM,7604
hannahxxrose,peterparkTV,763
hannahxxrose,xChocoBars,633
hannahxxrose,kkatamina,695
hannahxxrose,itsHafu,1533
hannahxxrose,Ninja,1028
hannahxxrose,Tfue,5062
hannahxxrose,tommyinnit,36219
hannahxxrose,KYR_SP33DY,722
hannahxxrose,Foolish__Gamers,21136
hannahxxrose,Clix,1007
hannahxxrose,Chess,2208
hannahxxrose,GMHikaru,597
hannahxxrose,JustaMinx,9151
hannahxxrose,xQcOW,2858
hannahxxrose,BobRoss,754
hannahxxrose,Sapnap,29930
hannahxxrose,karljacobs,37276
hannahxxrose,5uppp,5486
hannahxxrose,EsfandTV,522
hannahxxrose,pokimane,3996
hannahxxrose,Mizkif,1125
hannahxxrose,Punz,20319
hannahxxrose,NickEh30,570
hannahxxrose,Antfrost,4048
hannahxxrose,Eret,8379
hannahxxrose,realbenex,782
hannahxxrose,LaniKindaScared,3522
hannahxxrose,ThisIsNotGeorgeNotFound,3715
