Source,Target,Weight 
LIRIK,Shotz,5230
LIRIK,ipav999,1107
LIRIK,BlackUFA,952
LIRIK,Ko0416,595
LIRIK,amustycow,543
LIRIK,ProdigyDDK,1140
LIRIK,Deadlyslob,2586
LIRIK,Strippin,3146
LIRIK,iateyourpie,897
LIRIK,Kaceytron,839
LIRIK,Sweet_Anita,2066
LIRIK,Sweatcicle,1309
LIRIK,sodapoppin,66900
LIRIK,WagamamaTV,1548
LIRIK,Aydan,3534
LIRIK,FanHOTS,748
LIRIK,JOEYKAOTYK,1738
LIRIK,Yogscast,1132
LIRIK,QuarterJade,2042
LIRIK,SummonersInnLive,744
LIRIK,Ninja,7982
LIRIK,ElisabeteTV,828
LIRIK,Slysssa,564
LIRIK,MurderCrumpet,2757
LIRIK,AnnieFuchsia,1131
LIRIK,s0mcs,1211
LIRIK,x2Twins,624
LIRIK,Albralelie,3622
LIRIK,RatedEpicz,18207
LIRIK,RiffTrax,700
LIRIK,MsTeamKK,1455
LIRIK,TeosGame,596
LIRIK,AdmiralBulldog,7520
LIRIK,iLame,1251
LIRIK,ROSHTEIN,11361
LIRIK,Zizaran,7656
LIRIK,snuffy,886
LIRIK,beryl_lulu,599
LIRIK,Becca,2072
LIRIK,PietSmiet,1732
LIRIK,Hydramist,860
LIRIK,NICKMERCS,11372
LIRIK,GoldGlove,3668
LIRIK,DizzyKitten,3429
LIRIK,Myth,5963
LIRIK,Jankos,7242
LIRIK,Hera,611
LIRIK,Smoke,5002
LIRIK,TSM_TheOddOne,2047
LIRIK,aXtLOL,674
LIRIK,zoodasa,524
LIRIK,TwitchRivals,4224
LIRIK,TrilluXe,875
LIRIK,Back2Warcraft,638
LIRIK,Dunduk,565
LIRIK,FlowPodcast,607
LIRIK,PurpleBixi,934
LIRIK,Chess,2046
LIRIK,MOONMOON,28246
LIRIK,itsHafu,3280
LIRIK,ZeratoR,819
LIRIK,BrowJey,522
LIRIK,RocketBeansTV,1506
LIRIK,Mathil1,5863
LIRIK,5uppp,1371
LIRIK,Ziggy,3620
LIRIK,Masayoshi,3321
LIRIK,Destiny,3923
LIRIK,flamuu,819
LIRIK,DougisRaw,928
LIRIK,benjyfishy,644
LIRIK,Anna_Chess,1100
LIRIK,PokerStars,520
LIRIK,IKeepItTaco,1093
LIRIK,QuickyBaby,1899
LIRIK,Macaiyla,3467
LIRIK,ironmouse,1823
LIRIK,ShahZaM,3654
LIRIK,Rakin,1210
LIRIK,Thijs,7411
LIRIK,EsfandTV,26391
LIRIK,Silvervale,852
LIRIK,venruki,2231
LIRIK,MEKABEAR,4491
LIRIK,CrReaM,2764
LIRIK,Felps,750
LIRIK,matthewkheafy,719
LIRIK,GD_Booya,621
LIRIK,Dyrus,5365
LIRIK,akaNemsko,1656
LIRIK,Lifecoach1981,1458
LIRIK,Quantum,1456
LIRIK,wintergaming,1369
LIRIK,Sintica,709
LIRIK,Alicopter,562
LIRIK,xargon0731,723
LIRIK,Jonthebroski,3931
LIRIK,ONSCREEN,907
LIRIK,Gaules,2571
LIRIK,Hirona,5771
LIRIK,godjj,634
LIRIK,qttsix,830
LIRIK,RevedTV,869
LIRIK,Annoying,829
LIRIK,wtcN,1014
LIRIK,ProblemWright,812
LIRIK,C_a_k_e,1970
LIRIK,TheViper,1507
LIRIK,playapex,811
LIRIK,Peeve,1273
LIRIK,Dexbonus,929
LIRIK,Rekkles,4562
LIRIK,pimpimenta,606
LIRIK,zwebackhd,529
LIRIK,Ashi,1573
LIRIK,ZLOYn,576
LIRIK,Smokaloke,628
LIRIK,blusewilly_retry,863
LIRIK,alanzoka,4017
LIRIK,Klean,5432
LIRIK,Paoloidolo,558
LIRIK,xQcOW,77736
LIRIK,RanbooLive,783
LIRIK,SirhcEz,1934
LIRIK,summit1g,70691
LIRIK,Tomato,1820
LIRIK,Faker,4557
LIRIK,HasanAbi,25756
LIRIK,Arex,2097
LIRIK,Videoyun,831
LIRIK,TommyKayLIVE,1696
LIRIK,Yassuo,5448
LIRIK,RiceGum,1924
LIRIK,JokerdTV,2838
LIRIK,Knut,1633
LIRIK,NateHill,547
LIRIK,AntoineDanielLive,967
LIRIK,Monstercat,547
LIRIK,woohankyung,518
LIRIK,Zade,1048
LIRIK,SteveSuptic,913
LIRIK,magenta62,585
LIRIK,PokerStars247,760
LIRIK,Jerma985,4196
LIRIK,SalvDali,617
LIRIK,PaymoneyWubby,3335
LIRIK,H2P_Gucio,745
LIRIK,Wingsofdeath,2096
LIRIK,Bronx,757
LIRIK,midbeast,7663
LIRIK,Tonton,1062
LIRIK,PsheroTV,2080
LIRIK,roflgator,8728
LIRIK,CriticalRole,2388
LIRIK,NickEh30,1164
LIRIK,saintvicious,2406
LIRIK,Dhalucard,1246
LIRIK,Datto,2981
LIRIK,pokelawls,23322
LIRIK,cloakzy,4842
LIRIK,Raeyei,1641
LIRIK,cyr,10548
LIRIK,OnlyMXC,520
LIRIK,StreamerHouse,2012
LIRIK,Xari,648
LIRIK,ESL_CSGO,13628
LIRIK,bobqinxd,682
LIRIK,Tommey,897
LIRIK,sweetdreams,4010
LIRIK,maitoz,1128
LIRIK,PimpCSGO,1642
LIRIK,HappyThoughts,1627
LIRIK,AsunaWEEB,1746
LIRIK,gafallen,660
LIRIK,itsRyanHiga,1846
LIRIK,Pengu,1106
LIRIK,TenZ,4426
LIRIK,DolphinChemist,933
LIRIK,OkCode,1507
LIRIK,Fairlight_Excalibur,5457
PapiGaviTV,Th3Antonio,910
PapiGaviTV,Werlyb,1494
PapiGaviTV,orslok,1062
PapiGaviTV,IlloJuan,4515
PapiGaviTV,Miniduke,636
PapiGaviTV,PapoMC,840
PapiGaviTV,elxokas,2368
PapiGaviTV,ElmiilloR,1784
PapiGaviTV,Perxitaa,849
PapiGaviTV,ryux,624
PapiGaviTV,ElChiringuitoTV,843
PapiGaviTV,knekro,1799
PapiGaviTV,TheGrefg,2697
PapiGaviTV,gonsabellla,1014
PapiGaviTV,Baptistao,519
PapiGaviTV,ernesBarbeQ,1234
PapiGaviTV,jcorko_,2012
PapiGaviTV,LVPes,1277
PapiGaviTV,littleragergirl,690
PapiGaviTV,alexelcapo,1328
PapiGaviTV,sujagg,840
PapiGaviTV,getFlakked,769
PapiGaviTV,FolagorLives,2210
PapiGaviTV,JaggerPrincesa,1226
PapiGaviTV,Rubius,2714
PapiGaviTV,lazypopa,767
PapiGaviTV,juansguarnizo,778
PapiGaviTV,MarkiLokurasY,764
PapiGaviTV,Peereira7,701
PapiGaviTV,coscu,815
PapiGaviTV,Spursito,3686
PapiGaviTV,blanchitooo,629
PapiGaviTV,CooLifeGame,1802
PapiGaviTV,Ampeterby7,2214
PapiGaviTV,PiezasMFT,508
PapiGaviTV,LITkillah,1223
PapiGaviTV,gllobet25,943
PapiGaviTV,Llobeti4,933
PapiGaviTV,GUANYAR,648
PapiGaviTV,auronplay,2822
PapiGaviTV,ReventXz,1018
PapiGaviTV,IamCristinini,1713
PapiGaviTV,ibai,7320
PapiGaviTV,CarritosKami,700
PapiGaviTV,tvandeR,1132
PapiGaviTV,Wismichu,581
PapiGaviTV,Zeling,640
PapiGaviTV,zunksoyyo,1260
PapiGaviTV,AgenteMaxo,1122
PapiGaviTV,Alexby11,678
PapiGaviTV,MateoZ,925
Robbaz,moistcr1tikal,1094
Robbaz,Vargskelethor,1130
Robbaz,Pestily,801
Robbaz,loltyler1,539
Robbaz,Nmplol,512
Robbaz,BurkeBlack,631
Robbaz,Quin69,505
Robbaz,AdmiralBahroo,795
Robbaz,Limmy,526
Robbaz,Fextralife,557
Robbaz,DansGaming,635
Robbaz,Criken,1453
Robbaz,SovietWomble,937
Robbaz,Sequisha,1514
Robbaz,shroud,1071
Robbaz,sips_,1051
Robbaz,forsen,846
Robbaz,Sacriel,525
Robbaz,Arcadum,659
Robbaz,Maximilian_DOOD,613
Robbaz,Asmongold,883
Robbaz,Grimmmz,651
Robbaz,BikeMan,1488
Robbaz,Elajjaz,631
Robbaz,Strippin,767
Robbaz,sodapoppin,1297
Robbaz,Smoke,520
Robbaz,MOONMOON,834
Robbaz,EsfandTV,723
Robbaz,Klean,641
Robbaz,xQcOW,1414
Robbaz,summit1g,1384
Robbaz,Tomato,2144
Robbaz,HasanAbi,605
Robbaz,Arex,623
Robbaz,Jerma985,911
Robbaz,pokelawls,609
yvonnie,PotasticP,1093
yvonnie,Gorgc,567
yvonnie,Sanchovies,1943
yvonnie,Subroza,1486
yvonnie,VALORANT,2979
yvonnie,nl_Kripp,1149
yvonnie,TinaKitten,7638
yvonnie,PENTA,1521
yvonnie,moistcr1tikal,4337
yvonnie,bananabrea,1630
yvonnie,Tfue,834
yvonnie,AnthonyZ,2862
yvonnie,BadBoyHalo,1560
yvonnie,a_babybay,529
yvonnie,Yuggie_TV,891
yvonnie,willneff,1251
yvonnie,QuackityToo,785
yvonnie,Sykkuno,29329
yvonnie,Nightblue3,1713
yvonnie,GrandVice8,1464
yvonnie,GMHikaru,1592
yvonnie,Pestily,582
yvonnie,awesamdude,777
yvonnie,btssmash,526
yvonnie,Trainwreckstv,4591
yvonnie,BrookeAB,4321
yvonnie,Maya,1586
yvonnie,SayeedBlack,504
yvonnie,Voyboy,1649
yvonnie,loltyler1,6362
yvonnie,GamesDoneQuick,535
yvonnie,Academy,526
yvonnie,RetroGaijin,651
yvonnie,Meteos,875
yvonnie,JustaMinx,1530
yvonnie,imaqtpie,1760
yvonnie,imls,1739
yvonnie,zackrawrr,585
yvonnie,Nihachu,767
yvonnie,LuluLuvely,1384
yvonnie,ethos,2007
yvonnie,ConnorEatsPants,1262
yvonnie,Aniemal,1193
yvonnie,jacksepticeye,3593
yvonnie,Nmplol,2181
yvonnie,emilyywang,2796
yvonnie,Atrioc,1109
yvonnie,BotezLive,2785
yvonnie,Greekgodx,1788
yvonnie,julien,519
yvonnie,Hotted89,933
yvonnie,kyedae_,10586
yvonnie,UberHaxorNova,547
yvonnie,RATIRL,1364
yvonnie,adeptthebest,1928
yvonnie,k3soju,5672
yvonnie,imjasmine,544
yvonnie,Trick2g,673
yvonnie,Thebausffs,717
yvonnie,nyanners,823
yvonnie,C9Perkz,634
yvonnie,Indiefoxx,2225
yvonnie,NymN,584
yvonnie,Quin69,952
yvonnie,sleepy,4922
yvonnie,Artosis,531
yvonnie,AdmiralBahroo,1081
yvonnie,Enviosity,1378
yvonnie,Keeoh,1632
yvonnie,fuslie,28029
yvonnie,TSM_ImperialHal,1339
yvonnie,VonDice,1093
yvonnie,kyliebitkin,933
yvonnie,bebe872,1853
yvonnie,IWillDominate,692
yvonnie,CodeMiko,6037
yvonnie,ShivFPS,1096
yvonnie,Momo,658
yvonnie,bnans,4494
yvonnie,Yamikazexz,516
yvonnie,QTCinderella,3816
yvonnie,TimTheTatman,2189
yvonnie,Lysium,3579
yvonnie,Rogue,826
yvonnie,Northernlion,614
yvonnie,keanelol,2447
yvonnie,Alinity,606
yvonnie,aceu,6076
yvonnie,karlnetwork,5020
yvonnie,DreamLeague,1048
yvonnie,Shiphtur,12318
yvonnie,DashDucks,2424
yvonnie,ChilledChaos,556
yvonnie,AriaSaki,15885
yvonnie,Faith,739
yvonnie,Loserfruit,750
yvonnie,AdinRoss,1721
yvonnie,Jinnytty,2522
yvonnie,TheStockGuy,520
yvonnie,Fextralife,1195
yvonnie,riotgames,9671
yvonnie,Ray__C,8867
yvonnie,LCS,525
yvonnie,supertf,710
yvonnie,DrLupo,1203
yvonnie,Kitboga,727
yvonnie,Doublelift,3572
yvonnie,SwaggerSouls,536
yvonnie,Berry0314,812
yvonnie,TobiasFate,772
yvonnie,SovietWomble,535
yvonnie,souless,2389
yvonnie,Ssaab,1075
yvonnie,Ash_on_LoL,5545
yvonnie,WARDELL,4316
yvonnie,dakotaz,2823
yvonnie,TapL,956
yvonnie,shroud,9972
yvonnie,39daph,13034
yvonnie,TFBlade,1091
yvonnie,buddha,5174
yvonnie,RocketLeague,830
yvonnie,Xlice,637
yvonnie,xChocoBars,11672
yvonnie,dogdog,1312
yvonnie,Tubbo,1562
yvonnie,mang0,833
yvonnie,boxbox,13261
yvonnie,EUMasters,508
yvonnie,pokimane,37274
yvonnie,forsen,814
yvonnie,Swagg,561
yvonnie,LVNDMARK,528
yvonnie,Punz,2102
yvonnie,Blaustoise,4664
yvonnie,DisbeArex,2783
yvonnie,tommyinnit,2005
yvonnie,DumbDog,1222
yvonnie,AbdulHD,711
yvonnie,Whippy,5342
yvonnie,karljacobs,1024
yvonnie,Eret,648
yvonnie,curvyelephant,584
yvonnie,peterparkTV,16309
yvonnie,CaptainPuffy,1884
yvonnie,CobaltStreak,510
yvonnie,Five0AnthO,943
yvonnie,kkatamina,22911
yvonnie,Lacari,895
yvonnie,Kiyoon,4507
yvonnie,BobRoss,668
yvonnie,veibae,776
yvonnie,TubboLIVE,2951
yvonnie,phoodu,685
yvonnie,Foolish__Gamers,1613
yvonnie,tarzaned,968
yvonnie,sneakylol,4647
yvonnie,Tectone,1033
yvonnie,ashlynn,1844
yvonnie,Symfuhny,1783
yvonnie,Arcadum,2254
yvonnie,sapnapalt,1008
yvonnie,Maximilian_DOOD,1547
yvonnie,Asmongold,2081
yvonnie,Averse,512
yvonnie,Hiko,3706
yvonnie,melina,862
yvonnie,Grimmmz,551
yvonnie,lilypichu,33431
yvonnie,Gladd,543
yvonnie,TheNicoleT,620
yvonnie,JackManifoldTV,752
yvonnie,ploo,2892
yvonnie,Caedrel,857
yvonnie,Timmac,998
yvonnie,BTMC,795
yvonnie,GeorgeNotFound,1610
yvonnie,Wolfabelle,1244
yvonnie,TaliaMar,643
yvonnie,SmallAnt,1220
yvonnie,Loeya,601
yvonnie,Philza,1640
yvonnie,jakenbakeLIVE,1706
yvonnie,EXBC,537
yvonnie,GMNaroditsky,547
yvonnie,AnneMunition,1030
yvonnie,Simply,911
yvonnie,Biotoxz_,1611
yvonnie,Ramee,9429
yvonnie,KarasMai,792
yvonnie,KristoferYee,17971
yvonnie,Crystalst,4893
yvonnie,Rainbow6,1246
yvonnie,Burn,3140
yvonnie,Natsumiii,26272
yvonnie,Kyle,1330
yvonnie,BeyondTheSummit,514
yvonnie,Sapnap,1196
yvonnie,Silent,775
yvonnie,diceyzx,738
yvonnie,dreamwastaken,936
yvonnie,Mendo,562
yvonnie,Quackity,1489
yvonnie,robcdee,785
yvonnie,ThisIsNotGeorgeNotFound,1457
yvonnie,dasMEHDI,783
yvonnie,GothamChess,657
yvonnie,Scarra,22786
yvonnie,Sydeon,7429
yvonnie,BoomerNA,538
yvonnie,lol_nemesis,1554
yvonnie,DisguisedToast,16524
yvonnie,HAchubby,1877
yvonnie,Spaceboy,788
yvonnie,iiTzTimmy,5004
yvonnie,JASONR,663
yvonnie,nerdstgamers,1297
yvonnie,Kiwo,674
yvonnie,Shotz,1255
yvonnie,Sweet_Anita,952
yvonnie,sodapoppin,3957
yvonnie,QuarterJade,16878
yvonnie,Ninja,2230
yvonnie,AnnieFuchsia,653
yvonnie,s0mcs,1460
yvonnie,RatedEpicz,7314
yvonnie,MsTeamKK,985
yvonnie,WilburSoot,1332
yvonnie,ROSHTEIN,1708
yvonnie,Zizaran,865
yvonnie,snuffy,603
yvonnie,Becca,2613
yvonnie,NICKMERCS,1269
yvonnie,DizzyKitten,717
yvonnie,Myth,5358
yvonnie,Jankos,1932
yvonnie,TSM_TheOddOne,705
yvonnie,TwitchRivals,1632
yvonnie,MOONMOON,1937
yvonnie,itsHafu,10817
yvonnie,Mathil1,615
yvonnie,5uppp,7537
yvonnie,Ziggy,1380
yvonnie,Masayoshi,19190
yvonnie,Destiny,1058
yvonnie,Anna_Chess,508
yvonnie,hannahxxrose,1602
yvonnie,IKeepItTaco,851
yvonnie,Macaiyla,1071
yvonnie,ironmouse,1459
yvonnie,ShahZaM,3581
yvonnie,Thijs,805
yvonnie,EsfandTV,3670
yvonnie,Silvervale,643
yvonnie,MEKABEAR,782
yvonnie,Dyrus,1846
yvonnie,CaptainSparklez,740
yvonnie,akaNemsko,1742
yvonnie,Quantum,994
yvonnie,Jonthebroski,512
yvonnie,Hirona,792
yvonnie,Rekkles,1278
yvonnie,Sneegsnag,1109
yvonnie,Ashi,616
yvonnie,xQcOW,11998
yvonnie,RanbooLive,2552
yvonnie,SirhcEz,616
yvonnie,summit1g,4115
yvonnie,Faker,1519
yvonnie,HasanAbi,3888
yvonnie,Juggs,651
yvonnie,Yassuo,3183
yvonnie,RiceGum,550
yvonnie,SteveSuptic,4312
yvonnie,Jerma985,680
yvonnie,Wingsofdeath,650
yvonnie,midbeast,2348
yvonnie,roflgator,825
yvonnie,CriticalRole,688
yvonnie,saintvicious,2179
yvonnie,Datto,508
yvonnie,pokelawls,2122
yvonnie,cloakzy,556
yvonnie,cyr,2308
yvonnie,ESL_CSGO,1401
yvonnie,bobqinxd,635
yvonnie,sweetdreams,574
yvonnie,AsunaWEEB,1294
yvonnie,itsRyanHiga,19374
yvonnie,TenZ,5461
yvonnie,OkCode,734
RTGame,moistcr1tikal,3134
RTGame,BadBoyHalo,575
RTGame,Sykkuno,1264
RTGame,Vargskelethor,948
RTGame,loltyler1,583
RTGame,JustaMinx,2317
RTGame,Nihachu,546
RTGame,ConnorEatsPants,928
RTGame,jacksepticeye,1644
RTGame,Atrioc,722
RTGame,Linkus7,591
RTGame,nyanners,656
RTGame,AdmiralBahroo,1079
RTGame,CodeMiko,598
RTGame,CallMeKevin,5483
RTGame,lilsimsie,509
RTGame,QTCinderella,775
RTGame,Northernlion,590
RTGame,Shenpai,1104
RTGame,karlnetwork,627
RTGame,ChilledChaos,708
RTGame,Fextralife,769
RTGame,riotgames,947
RTGame,Kitboga,636
RTGame,SwaggerSouls,528
RTGame,Criken,791
RTGame,SovietWomble,1365
RTGame,TapL,617
RTGame,shroud,653
RTGame,sips_,977
RTGame,39daph,873
RTGame,Tubbo,1643
RTGame,pokimane,920
RTGame,Punz,677
RTGame,tommyinnit,2151
RTGame,Eret,631
RTGame,CaptainPuffy,1077
RTGame,BobRoss,720
RTGame,veibae,505
RTGame,TubboLIVE,2074
RTGame,Foolish__Gamers,1278
RTGame,Arcadum,959
RTGame,Maximilian_DOOD,618
RTGame,Asmongold,565
RTGame,lilypichu,1244
RTGame,JackManifoldTV,810
RTGame,GeorgeNotFound,757
RTGame,SmallAnt,3058
RTGame,Philza,3019
RTGame,Rainbow6,576
RTGame,Natsumiii,520
RTGame,Quackity,1320
RTGame,PointCrow,1412
RTGame,LetsGameItOut,933
RTGame,Kiwo,1419
RTGame,Strippin,504
RTGame,sodapoppin,864
RTGame,Yogscast,1411
RTGame,WilburSoot,1889
RTGame,snuffy,518
RTGame,5uppp,1091
RTGame,Anna_Chess,862
RTGame,ironmouse,802
RTGame,CaptainSparklez,665
RTGame,Sneegsnag,950
RTGame,xQcOW,1597
RTGame,RanbooLive,2901
RTGame,Tomato,664
RTGame,HasanAbi,1046
RTGame,Arex,516
RTGame,Jerma985,1266
RTGame,CriticalRole,560
RTGame,itsRyanHiga,540
Th3Antonio,kitohhhh,1254
Th3Antonio,FoxenKin,512
Th3Antonio,Sanchovies,996
Th3Antonio,Werlyb,50262
Th3Antonio,orslok,3570
Th3Antonio,ZerosPoker,1008
Th3Antonio,Criticas_QLS,844
Th3Antonio,VALORANT,565
Th3Antonio,IlloJuan,12560
Th3Antonio,Miniduke,16927
Th3Antonio,Tfue,1049
Th3Antonio,PapoMC,4514
Th3Antonio,elxokas,11306
Th3Antonio,TommyPervan,1857
Th3Antonio,Albii_prz,896
Th3Antonio,Morphains,2080
Th3Antonio,ElmiilloR,50818
Th3Antonio,AdcShiiro,13830
Th3Antonio,Nightblue3,1180
Th3Antonio,robergalati,683
Th3Antonio,GMHikaru,744
Th3Antonio,Perxitaa,1875
Th3Antonio,FlexZ,773
Th3Antonio,aXoZer,562
Th3Antonio,otplol_,1134
Th3Antonio,loltyler1,7576
Th3Antonio,LLA,6161
Th3Antonio,luquitarodriguez,1029
Th3Antonio,imls,1774
Th3Antonio,ryux,823
Th3Antonio,DylanteroLIVE,780
Th3Antonio,LVPes2,2370
Th3Antonio,ElChiringuitoTV,1436
Th3Antonio,D3stri,817
Th3Antonio,Pimpeano,1993
Th3Antonio,RATIRL,2920
Th3Antonio,ricoy23,1379
Th3Antonio,ElRichMC,1081
Th3Antonio,k3soju,731
Th3Antonio,ElSpreen,1673
Th3Antonio,knekro,21157
Th3Antonio,IsVolcano,967
Th3Antonio,Thebausffs,2367
Th3Antonio,C9Perkz,1377
Th3Antonio,Indiefoxx,1445
Th3Antonio,TheGrefg,9444
Th3Antonio,NeckoLol,7311
Th3Antonio,gonsabellla,1489
Th3Antonio,agurin,532
Th3Antonio,DarkozTV,1305
Th3Antonio,TSM_ImperialHal,613
Th3Antonio,grafo,6278
Th3Antonio,unicornio,929
Th3Antonio,aroyitt,931
Th3Antonio,bebe872,652
Th3Antonio,Evangelion0,2618
Th3Antonio,x6FlipiN,972
Th3Antonio,ernesBarbeQ,4593
Th3Antonio,MYM_ALKAPONE,1495
Th3Antonio,jcorko_,1528
Th3Antonio,LVPes,33943
Th3Antonio,ElMariana,741
Th3Antonio,Ginyin,2144
Th3Antonio,aceu,846
Th3Antonio,Shiphtur,509
Th3Antonio,Shadoune666,546
Th3Antonio,littleragergirl,4816
Th3Antonio,Broxah,529
Th3Antonio,Faith,696
Th3Antonio,HITBOXKING,1512
Th3Antonio,zEkO,1773
Th3Antonio,alexelcapo,11509
Th3Antonio,Carola,1700
Th3Antonio,riotgames,12713
Th3Antonio,sujagg,876
Th3Antonio,Doublelift,1588
Th3Antonio,LadyAhriadna,556
Th3Antonio,iaaraS2,1046
Th3Antonio,getFlakked,41370
Th3Antonio,FolagorLives,4653
Th3Antonio,TobiasFate,929
Th3Antonio,NoWay4u_Sir,518
Th3Antonio,JaggerPrincesa,4047
Th3Antonio,Rubius,11611
Th3Antonio,shroud,1758
Th3Antonio,lazypopa,2122
Th3Antonio,SkainLoL,15396
Th3Antonio,juansguarnizo,3806
Th3Antonio,AbrilCarolinaX,1167
Th3Antonio,TFBlade,2129
Th3Antonio,Silithur,1649
Th3Antonio,Staryuuki,2715
Th3Antonio,RocketLeague,943
Th3Antonio,MarkiLokurasY,1148
Th3Antonio,boxbox,632
Th3Antonio,Makina,844
Th3Antonio,EUMasters,788
Th3Antonio,Putupau,1469
Th3Antonio,pokimane,1016
Th3Antonio,Caprimint,1586
Th3Antonio,Peereira7,633
Th3Antonio,coscu,11077
Th3Antonio,LVNDMARK,550
Th3Antonio,Spursito,2887
Th3Antonio,DuendePablo,3467
Th3Antonio,ElcanaldeJoaco,1886
Th3Antonio,peterparkTV,519
Th3Antonio,Goes_x,1634
Th3Antonio,Twayko,835
Th3Antonio,MANTARRAYA,3752
Th3Antonio,tarzaned,1134
Th3Antonio,CooLifeGame,4561
Th3Antonio,sneakylol,2381
Th3Antonio,DalasReview,613
Th3Antonio,IreliaCarriesU,820
Th3Antonio,ElOjoNinja,23423
Th3Antonio,facudiazt,1010
Th3Antonio,Asmongold,721
Th3Antonio,Ampeterby7,2124
Th3Antonio,Mayichi,1214
Th3Antonio,imviolet_,571
Th3Antonio,PiezasMFT,1060
Th3Antonio,LITkillah,6807
Th3Antonio,selis13,2319
Th3Antonio,Caedrel,1374
Th3Antonio,FarfadoxVEVO,712
Th3Antonio,Send0o,15068
Th3Antonio,dopa24,1157
Th3Antonio,Jaidefinichon,517
Th3Antonio,elded,1770
Th3Antonio,gllobet25,812
Th3Antonio,Pato,1284
Th3Antonio,Llobeti4,799
Th3Antonio,snoodyboo,5809
Th3Antonio,auronplay,8029
Th3Antonio,KarasMai,1603
Th3Antonio,Rainbow6,631
Th3Antonio,Poseidon,730
Th3Antonio,elena_fn,662
Th3Antonio,biyin_,669
Th3Antonio,silerr8,14535
Th3Antonio,elisawavess,958
Th3Antonio,lol_selfmade,1623
Th3Antonio,ReventXz,11418
Th3Antonio,cristianghost,751
Th3Antonio,komanche,960
Th3Antonio,k1ng,694
Th3Antonio,SkyshockTV,590
Th3Antonio,IamCristinini,6706
Th3Antonio,ibai,57274
Th3Antonio,bysTaXx,1328
Th3Antonio,CarritosKami,20770
Th3Antonio,karchez,671
Th3Antonio,lol_nemesis,4350
Th3Antonio,NickDaBooM,3251
Th3Antonio,MiyuGODVelk,8736
Th3Antonio,tvandeR,6536
Th3Antonio,ipav999,669
Th3Antonio,Bananirou,647
Th3Antonio,BorjaPavon,658
Th3Antonio,sodapoppin,741
Th3Antonio,blackelespanolito,1365
Th3Antonio,Forweark,868
Th3Antonio,Ninja,1989
Th3Antonio,Wismichu,1049
Th3Antonio,Zeling,11364
Th3Antonio,ROSHTEIN,894
Th3Antonio,lol_ambition,585
Th3Antonio,Jankos,6792
Th3Antonio,TwitchRivals,504
Th3Antonio,LakshartNia,1155
Th3Antonio,ffaka,8676
Th3Antonio,Kerios,6398
Th3Antonio,zunksoyyo,1913
Th3Antonio,Masayoshi,544
Th3Antonio,Jelty,1490
Th3Antonio,IKeepItTaco,550
Th3Antonio,ShahZaM,537
Th3Antonio,Thijs,599
Th3Antonio,G4G_REVENANT,4463
Th3Antonio,SofiKimmy,6321
Th3Antonio,eldemente,1389
Th3Antonio,ogmeik,703
Th3Antonio,Quantum,620
Th3Antonio,SNEUX,515
Th3Antonio,MenosTrece,2318
Th3Antonio,AgenteMaxo,3304
Th3Antonio,Rekkles,5646
Th3Antonio,xQcOW,1921
Th3Antonio,summit1g,554
Th3Antonio,Esportmaniacos,7852
Th3Antonio,Faker,5017
Th3Antonio,Yassuo,916
Th3Antonio,Winghaven,797
Th3Antonio,Alexby11,1407
Th3Antonio,MrSoki,982
Th3Antonio,Andypsx,569
Th3Antonio,Agustabell212,798
Th3Antonio,MarkitoNavaja,1801
Th3Antonio,midbeast,2481
Th3Antonio,AkumaGirrl,1530
Th3Antonio,MateoZ,940
Th3Antonio,ESL_CSGO,1337
Th3Antonio,bobqinxd,558
Th3Antonio,Rakyz,6862
Th3Antonio,SmittyW,2154
Th3Antonio,TenZ,824
Th3Antonio,NimuVT,555
Th3Antonio,SoyFelipez360,2613
Th3Antonio,goncho,3483
kitohhhh,Werlyb,1292
kitohhhh,IlloJuan,1954
kitohhhh,PapoMC,958
kitohhhh,elxokas,1149
kitohhhh,Albii_prz,1722
kitohhhh,Morphains,577
kitohhhh,ElmiilloR,2130
kitohhhh,AdcShiiro,510
kitohhhh,Perxitaa,768
kitohhhh,D3stri,815
kitohhhh,knekro,1422
kitohhhh,TheGrefg,2130
kitohhhh,gonsabellla,611
kitohhhh,DarkozTV,898
kitohhhh,jcorko_,1255
kitohhhh,LVPes,1473
kitohhhh,alexelcapo,974
kitohhhh,Carola,2042
kitohhhh,LadyAhriadna,4508
kitohhhh,getFlakked,1080
kitohhhh,FolagorLives,8737
kitohhhh,JaggerPrincesa,600
kitohhhh,Rubius,3487
kitohhhh,lazypopa,834
kitohhhh,juansguarnizo,1441
kitohhhh,AbrilCarolinaX,743
kitohhhh,Silithur,851
kitohhhh,Staryuuki,1528
kitohhhh,coscu,945
kitohhhh,Spursito,1254
kitohhhh,DuendePablo,933
kitohhhh,Train_9,3402
kitohhhh,Goes_x,4807
kitohhhh,CooLifeGame,4097
kitohhhh,Ampeterby7,565
kitohhhh,Mayichi,503
kitohhhh,PiezasMFT,510
kitohhhh,LITkillah,2089
kitohhhh,selis13,1520
kitohhhh,auronplay,2371
kitohhhh,Poseidon,1883
kitohhhh,biyin_,520
kitohhhh,elisawavess,4070
kitohhhh,ReventXz,697
kitohhhh,komanche,596
kitohhhh,IamCristinini,3012
kitohhhh,ibai,5223
kitohhhh,CarritosKami,815
kitohhhh,karchez,962
kitohhhh,tvandeR,1244
kitohhhh,Zeling,1386
