Source,Target,Weight 
sodapoppin,39daph,13788
sodapoppin,Nmplol,45730
sodapoppin,Northernlion,1809
sodapoppin,loltyler1,28922
sodapoppin,midbeast,3023
sodapoppin,Mathil1,4340
sodapoppin,supertf,1748
sodapoppin,ESL_CSGO,8010
sodapoppin,Shotz,5688
sodapoppin,HusKerrs,1746
sodapoppin,ops1x,504
sodapoppin,Wolfabelle,618
sodapoppin,yourragegaming,635
sodapoppin,Im_Dontai,638
sodapoppin,SteveSuptic,1673
sodapoppin,GMHikaru,14251
sodapoppin,Forky,902
sodapoppin,Fresh,693
sodapoppin,dreamwastaken,1740
sodapoppin,Rillo,1063
sodapoppin,karljacobs,1418
sodapoppin,koil,12103
sodapoppin,AvoidingThePuddle,2261
sodapoppin,aircool,945
sodapoppin,TenZ,2236
sodapoppin,Sanchovies,2056
sodapoppin,Otzdarva,1823
sodapoppin,Gladd,1076
sodapoppin,Ponce,517
sodapoppin,imls,4965
sodapoppin,Indiefoxx,2385
sodapoppin,Destiny,4617
sodapoppin,BeyondTheSummit,1266
sodapoppin,AdmiralBulldog,5106
sodapoppin,Heelmike,597
sodapoppin,Berry0314,944
sodapoppin,Philza,2023
sodapoppin,Sapnap,607
sodapoppin,x2Twins,561
sodapoppin,hJune,7711
sodapoppin,xQcOW,92758
sodapoppin,Sykkuno,6310
sodapoppin,Tubbo,1340
sodapoppin,Xposed,925
sodapoppin,Flight23white,675
sodapoppin,MacieJay,1034
sodapoppin,superjj102,580
sodapoppin,dasMEHDI,11747
sodapoppin,FaZeBlaze,700
sodapoppin,Maximilian_DOOD,6287
sodapoppin,dopa24,800
sodapoppin,Smoke,1967
sodapoppin,RiceGum,2702
sodapoppin,summit1g,59128
sodapoppin,Zizaran,2233
sodapoppin,Kaellyn,522
sodapoppin,EsfandTV,50621
sodapoppin,PENTA,11634
sodapoppin,DropsByPonk,509
sodapoppin,Tfue,6370
sodapoppin,Pikabooirl,3957
sodapoppin,Deadlyslob,642
sodapoppin,ironmouse,1112
sodapoppin,Thebausffs,926
sodapoppin,BrookeAB,510
sodapoppin,CohhCarnage,21213
sodapoppin,Ramee,9101
sodapoppin,Pengu,770
sodapoppin,Warframe,766
sodapoppin,Beaulo,1853
sodapoppin,SwaggerSouls,1358
sodapoppin,singsing,2192
sodapoppin,unsympathisch_tv,510
sodapoppin,Rubius,1639
sodapoppin,Pestily,6078
sodapoppin,moistcr1tikal,13252
sodapoppin,DeuceAce,1185
sodapoppin,Syndicate,1738
sodapoppin,TEBtv,791
sodapoppin,tommyinnit,1578
sodapoppin,Nightblue3,1501
sodapoppin,cyr,22902
sodapoppin,shroud,27150
sodapoppin,SypherPK,827
sodapoppin,miniminter,517
sodapoppin,Tectone,806
sodapoppin,lilypichu,5570
sodapoppin,IWillDominate,1783
sodapoppin,Calebhart42,908
sodapoppin,Bwipolol,557
sodapoppin,WARDELL,2755
sodapoppin,Swagg,1497
sodapoppin,twlevewinsHS,706
sodapoppin,JustaMinx,2284
sodapoppin,Saiiren,21515
sodapoppin,OhTofu,601
sodapoppin,Chess,15733
sodapoppin,ANGRYPUG,967
sodapoppin,sinatraa,2039
sodapoppin,Nidas,1481
sodapoppin,space,562
sodapoppin,Day9tv,637
sodapoppin,OldSchoolRS,617
sodapoppin,s1mple,2075
sodapoppin,Naguura,1424
sodapoppin,Diegosaurs,788
sodapoppin,Kandyland,1517
sodapoppin,CashApp,1169
sodapoppin,Shrimp_,2238
sodapoppin,Academy,531
sodapoppin,Hutnik,5749
sodapoppin,Masayoshi,1191
sodapoppin,CapcomFighters,611
sodapoppin,Lacari,1069
sodapoppin,Posty,5155
sodapoppin,nesua,788
sodapoppin,CoconutB,7049
sodapoppin,scump,1163
sodapoppin,VALORANT,706
sodapoppin,Distortion2,1560
sodapoppin,RollingLoud,695
sodapoppin,SmiteGame,576
sodapoppin,Pink_Sparkles,584
sodapoppin,Albralelie,516
sodapoppin,AndyMilonakis,6139
sodapoppin,Mendo,578
sodapoppin,GingiTV,631
sodapoppin,LPL,975
sodapoppin,Sivelle,861
sodapoppin,BikeMan,1059
sodapoppin,SOZZLEPOPP,602
sodapoppin,GTAWiseGuy,641
sodapoppin,RaizQT,900
sodapoppin,TwitchRivals,2247
sodapoppin,Castlehead,739
sodapoppin,cloakzy,1856
sodapoppin,The_Happy_Hob,565
sodapoppin,Transation,504
sodapoppin,Lifestomper,4231
sodapoppin,Garek,1013
sodapoppin,camsoda,563
sodapoppin,Nadeshot,990
sodapoppin,Rekkles,3029
sodapoppin,GMNaroditsky,1142
sodapoppin,zironicdk,687
sodapoppin,Fortnite,735
sodapoppin,Spaceboy,2762
sodapoppin,landonorris,530
sodapoppin,RizenBR,615
sodapoppin,xqcisoffline,1191
sodapoppin,AustinShow,10673
sodapoppin,DizzyKitten,583
sodapoppin,caps,2680
sodapoppin,steel_tv,573
sodapoppin,Blaustoise,3567
sodapoppin,Sick_Nerd,983
sodapoppin,ESAMarathon,1969
sodapoppin,lol_nemesis,722
sodapoppin,trihex,612
sodapoppin,Stanz,805
sodapoppin,ESL_CSGOb,1841
sodapoppin,DuckyW,862
sodapoppin,Ssaab,5357
sodapoppin,PrimeCayes,548
sodapoppin,dunkstream,1574
sodapoppin,SilentSentry,922
sodapoppin,SHADOWFRAX,1832
sodapoppin,hexy,598
sodapoppin,CuteDog_,938
sodapoppin,skippypoppin,6732
sodapoppin,AbdulHD,780
sodapoppin,just9n,1552
sodapoppin,zackrawrr,8073
sodapoppin,Kiwo,4892
sodapoppin,ESL_CSGOc,1385
sodapoppin,Grimmmz,1282
sodapoppin,IslandGrown,1165
sodapoppin,TheBigMeech,12288
sodapoppin,hoshizora7,1293
sodapoppin,DansGaming,1114
sodapoppin,BobRoss,724
sodapoppin,MurderCrumpet,1260
sodapoppin,Caedrel,530
sodapoppin,Simply,1791
sodapoppin,Hirona,3556
sodapoppin,Hedisaurus,2120
sodapoppin,lilchiipmunk,774
sodapoppin,Jayce,6669
chess24,DreamLeague,716
chess24,forsen,570
chess24,pokimane,686
chess24,Anna_Chess,2272
chess24,chessbrah,780
chess24,LEC,1115
chess24,GothamChess,2793
chess24,ludwig,1131
chess24,BotezLive,2679
chess24,HasanAbi,565
chess24,Maya,624
chess24,loltyler1,721
chess24,ESL_CSGO,696
chess24,GMHikaru,7470
chess24,xQcOW,2758
chess24,summit1g,547
chess24,shroud,702
chess24,Chess,5908
chess24,GMNaroditsky,519
realMoji,Staiy,609
realMoji,Papaplatte,7693
realMoji,xTheSolutionTV,1754
realMoji,NoWay4u_Sir,781
realMoji,ROSHTEIN,711
realMoji,Dhalucard,957
realMoji,MontanaBlack88,15288
realMoji,TheRealKnossi,1390
realMoji,Mois_Kid,2981
realMoji,Trymacs,14309
realMoji,eliasn97,1445
realMoji,RevedTV,2246
realMoji,Amar,2036
realMoji,MckyTV,3561
realMoji,xQcOW,576
realMoji,INSCOPE21TV,5004
realMoji,ELoTRiX,3445
realMoji,Tfue,514
realMoji,unsympathisch_tv,5325
realMoji,SidneyEweka,753
realMoji,rewinside,1515
realMoji,chefstrobel,905
Grossie_Gore,NymN,1202
Grossie_Gore,Jankos,5295
Grossie_Gore,NoWay4u_Sir,867
Grossie_Gore,forsen,2325
Grossie_Gore,ROSHTEIN,526
Grossie_Gore,Hiko,902
Grossie_Gore,pokelawls,2185
Grossie_Gore,Greekgodx,1931
Grossie_Gore,pokimane,1763
Grossie_Gore,TimTheTatman,969
Grossie_Gore,boxbox,1339
Grossie_Gore,Kitboga,572
Grossie_Gore,sneakylol,2329
Grossie_Gore,tarzaned,2859
Grossie_Gore,LEC,8743
Grossie_Gore,Scarra,988
Grossie_Gore,gamergirl,652
Grossie_Gore,roflgator,678
Grossie_Gore,dafran,533
Grossie_Gore,Doublelift,3892
Grossie_Gore,ludwig,1006
Grossie_Gore,Trainwreckstv,1514
Grossie_Gore,BotezLive,854
Grossie_Gore,Voyboy,1564
Grossie_Gore,HasanAbi,1460
Grossie_Gore,Ray__C,621
Grossie_Gore,Maya,2577
Grossie_Gore,k3soju,764
Grossie_Gore,NICKMERCS,682
Grossie_Gore,Mizkif,1855
Grossie_Gore,TFBlade,6667
Grossie_Gore,Yassuo,7741
Grossie_Gore,MOONMOON,876
Grossie_Gore,Quin69,786
Grossie_Gore,39daph,815
Grossie_Gore,Nmplol,1997
Grossie_Gore,loltyler1,15025
Grossie_Gore,midbeast,5565
Grossie_Gore,ESL_CSGO,1027
Grossie_Gore,GMHikaru,1883
Grossie_Gore,Sanchovies,2355
Grossie_Gore,imls,3298
Grossie_Gore,xQcOW,6697
Grossie_Gore,dopa24,1387
Grossie_Gore,summit1g,1909
Grossie_Gore,EsfandTV,1852
Grossie_Gore,Tfue,815
Grossie_Gore,Thebausffs,2369
Grossie_Gore,CohhCarnage,1009
Grossie_Gore,moistcr1tikal,644
Grossie_Gore,Nightblue3,1448
Grossie_Gore,shroud,1715
Grossie_Gore,IWillDominate,1067
Grossie_Gore,Bwipolol,782
Grossie_Gore,Chess,1478
Grossie_Gore,Hutnik,504
Grossie_Gore,CoconutB,547
Grossie_Gore,LPL,785
Grossie_Gore,TwitchRivals,1508
Grossie_Gore,Rekkles,2829
Grossie_Gore,AustinShow,971
Grossie_Gore,caps,2764
Grossie_Gore,lol_nemesis,1031
Grossie_Gore,Caedrel,526
Grossie_Gore,lol_selfmade,622
Sequisha,NymN,1119
Sequisha,Silithur,1111
Sequisha,DrLupo,3544
Sequisha,Jinnytty,504
Sequisha,Sacriel,3322
Sequisha,CDNThe3rd,1541
Sequisha,Timmac,873
Sequisha,LVNDMARK,4154
Sequisha,AdmiralBahroo,1718
Sequisha,KristoferYee,4192
Sequisha,Elraenn,782
Sequisha,Papaplatte,668
Sequisha,bchillz,64958
Sequisha,DreamLeague,700
Sequisha,Gaules,653
Sequisha,Kyle,1132
Sequisha,forsen,2366
Sequisha,ROSHTEIN,758
Sequisha,sips_,1281
Sequisha,nl_Kripp,772
Sequisha,Hiko,1400
Sequisha,itsHafu,1285
Sequisha,KingGeorge,1283
Sequisha,Fextralife,651
Sequisha,Natsumiii,8621
Sequisha,TSM_ImperialHal,588
Sequisha,pokelawls,3550
Sequisha,xChocoBars,520
Sequisha,Greekgodx,23639
Sequisha,pokimane,3011
Sequisha,RatedEpicz,1036
Sequisha,IlloJuan,804
Sequisha,RocketLeague,1174
Sequisha,UberHaxorNova,847
Sequisha,Rogue,649
Sequisha,TimTheTatman,2464
Sequisha,boxbox,69912
Sequisha,starsmitten,4259
Sequisha,Kitboga,1239
Sequisha,Burn,848
Sequisha,sneakylol,571
Sequisha,MiltonTPike1,914
Sequisha,TinaKitten,518
Sequisha,LEC,1579
Sequisha,Clix,547
Sequisha,PaymoneyWubby,501
Sequisha,Scarra,2201
Sequisha,Dhalucard,798
Sequisha,uhSnow,632
Sequisha,MontanaBlack88,786
Sequisha,ShivFPS,708
Sequisha,SovietWomble,772
Sequisha,OverpoweredOW,5536
Sequisha,roflgator,1785
Sequisha,dafran,2681
Sequisha,Doublelift,638
Sequisha,ludwig,2194
Sequisha,Trainwreckstv,2009
Sequisha,knekro,582
Sequisha,BotezLive,815
Sequisha,Whippy,610
Sequisha,Welyn,46410
Sequisha,PUBG,867
Sequisha,ibai,2128
Sequisha,Symfuhny,992
Sequisha,Stray228,502
Sequisha,HasanAbi,2781
Sequisha,Ray__C,97426
Sequisha,Maya,5053
Sequisha,Trymacs,1190
Sequisha,Dmitry_Lixxx,517
Sequisha,k3soju,616
Sequisha,SerWinterOfficial,67455
Sequisha,NICKMERCS,1300
Sequisha,Mizkif,2362
Sequisha,5uppp,608
Sequisha,TFBlade,655
Sequisha,Yassuo,729
Sequisha,peterparkTV,839
Sequisha,MOONMOON,3223
Sequisha,Quin69,1871
Sequisha,trausi,49948
Sequisha,39daph,2117
Sequisha,Nmplol,2369
Sequisha,loltyler1,3049
Sequisha,Mathil1,502
Sequisha,ESL_CSGO,1665
Sequisha,Shotz,751
Sequisha,HusKerrs,509
Sequisha,GMHikaru,1310
Sequisha,koil,2471
Sequisha,TenZ,546
Sequisha,winstrike_tv,776
Sequisha,ricoy23,3308
Sequisha,Otzdarva,526
Sequisha,Indiefoxx,501
Sequisha,AdmiralBulldog,507
Sequisha,MenosTrece,1888
Sequisha,Philza,560
Sequisha,hJune,69272
Sequisha,xQcOW,10103
Sequisha,Sykkuno,1555
Sequisha,MacieJay,636
Sequisha,dasMEHDI,1090
Sequisha,Maximilian_DOOD,836
Sequisha,Smoke,2385
Sequisha,summit1g,9848
Sequisha,EsfandTV,2922
Sequisha,PENTA,682
Sequisha,Tfue,1392
Sequisha,Deadlyslob,968
Sequisha,CohhCarnage,8182
Sequisha,Ramee,992
Sequisha,Agustabell212,1500
Sequisha,Pengu,521
Sequisha,Beaulo,1108
Sequisha,SwaggerSouls,594
Sequisha,Rubius,1996
Sequisha,Pestily,4518
Sequisha,moistcr1tikal,1470
Sequisha,cyr,1311
Sequisha,shroud,5403
Sequisha,lilypichu,1712
Sequisha,Mayichi,534
Sequisha,WARDELL,614
Sequisha,elxokas,1357
Sequisha,Saiiren,911
Sequisha,Chess,1318
Sequisha,ANGRYPUG,506
Sequisha,s1mple,698
Sequisha,deathwingua,6206
Sequisha,Baddie,3153
Sequisha,Hutnik,86789
Sequisha,Porgiee,5270
Sequisha,Posty,76388
Sequisha,CoconutB,65498
Sequisha,Anton,507
Sequisha,AndyMilonakis,607
Sequisha,Mendo,1025
Sequisha,BikeMan,974
Sequisha,kevinjordan,3344
Sequisha,Lifestomper,57603
Sequisha,camsoda,6717
Sequisha,zironicdk,516
Sequisha,eskay,3377
Sequisha,AustinShow,856
Sequisha,Dairygold,1037
Sequisha,xChaaai,3077
Sequisha,Slushpuppy,5793
Sequisha,DuckyW,5956
Sequisha,Valley_Games,1268
Sequisha,SHADOWFRAX,20423
Sequisha,zackrawrr,616
Sequisha,Kiwo,810
Sequisha,Grimmmz,1869
Sequisha,hoshizora7,14823
Sequisha,DansGaming,931
Aurateur,nl_Kripp,545
Aurateur,BarbarousKing,2478
Aurateur,HasanAbi,554
Aurateur,MOONMOON,801
Aurateur,GMHikaru,508
Aurateur,xQcOW,1166
Aurateur,Maximilian_DOOD,604
Aurateur,summit1g,573
Aurateur,CohhCarnage,529
Aurateur,ESAMarathon,633
xoAeriel,TheNicoleT,1097
xoAeriel,pokimane,741
xoAeriel,TimTheTatman,576
xoAeriel,Amouranth,818
xoAeriel,melina,592
xoAeriel,Maya,769
xoAeriel,NICKMERCS,547
xoAeriel,Mizkif,512
xoAeriel,Indiefoxx,1009
xoAeriel,xQcOW,1023
xoAeriel,summit1g,793
xoAeriel,EsfandTV,660
xoAeriel,shroud,574
NymN,DrLupo,599
NymN,Jinnytty,3088
NymN,CDNThe3rd,545
NymN,Timmac,705
NymN,LVNDMARK,751
NymN,AdmiralBahroo,1012
NymN,Papaplatte,877
NymN,bchillz,890
NymN,Jankos,945
NymN,DreamLeague,1112
NymN,Gorgc,1136
NymN,Kyle,4256
NymN,forsen,25697
NymN,sips_,1286
NymN,nl_Kripp,1142
NymN,Hiko,1244
NymN,itsHafu,852
NymN,Fextralife,615
NymN,Natsumiii,643
NymN,dogdog,706
NymN,pokelawls,23755
NymN,xChocoBars,525
NymN,Greekgodx,9803
NymN,erobb221,1811
NymN,pokimane,4142
NymN,RatedEpicz,1263
NymN,UberHaxorNova,2516
NymN,Anna_Chess,722
NymN,TimTheTatman,2075
NymN,boxbox,1624
NymN,Vinesauce,617
NymN,sleepy,574
NymN,Enviosity,583
NymN,Kitboga,1621
NymN,Burn,4035
NymN,sneakylol,687
NymN,MiltonTPike1,1495
NymN,masondota2,523
NymN,LEC,2971
NymN,Amouranth,532
NymN,BruceDropEmOff,519
NymN,GothamChess,913
NymN,Scarra,810
NymN,Steelmage,535
NymN,uhSnow,1954
NymN,MontanaBlack88,554
NymN,SovietWomble,571
NymN,roflgator,8455
NymN,dafran,2160
NymN,Doublelift,756
NymN,ludwig,5722
NymN,Trainwreckstv,9525
NymN,melina,726
NymN,BotezLive,2308
NymN,Whippy,1768
NymN,Welyn,748
NymN,Pengwin,1445
NymN,Symfuhny,742
NymN,HasanAbi,12590
NymN,Ray__C,1932
NymN,Maya,15806
NymN,Trymacs,512
NymN,SerWinterOfficial,1004
NymN,NICKMERCS,882
NymN,Mizkif,12610
NymN,5uppp,511
NymN,QTCinderella,735
NymN,TFBlade,896
NymN,Yassuo,1084
NymN,dizzy,591
NymN,peterparkTV,682
NymN,MOONMOON,10767
NymN,Quin69,2801
NymN,trausi,1014
NymN,39daph,6703
NymN,Nmplol,16093
NymN,loltyler1,5286
NymN,midbeast,615
NymN,Mathil1,535
NymN,supertf,504
NymN,ESL_CSGO,2058
NymN,Shotz,803
NymN,GMHikaru,4594
NymN,koil,2386
NymN,AvoidingThePuddle,795
NymN,Otzdarva,596
NymN,imls,1197
NymN,Indiefoxx,773
NymN,Destiny,1538
NymN,AdmiralBulldog,2982
NymN,hJune,1288
NymN,xQcOW,27035
NymN,Sykkuno,671
NymN,dasMEHDI,2498
NymN,Maximilian_DOOD,854
NymN,summit1g,8053
NymN,EsfandTV,14729
NymN,PENTA,1648
NymN,Tfue,1343
NymN,CohhCarnage,2736
NymN,Ramee,1401
NymN,singsing,597
NymN,Rubius,586
NymN,Pestily,771
NymN,moistcr1tikal,2752
NymN,cyr,6145
NymN,shroud,3752
NymN,lilypichu,930
NymN,JustaMinx,690
NymN,Saiiren,4403
NymN,Chess,5292
NymN,s1mple,580
NymN,Kandyland,1327
NymN,Hutnik,1284
NymN,Lacari,720
NymN,Posty,1084
NymN,CoconutB,1577
NymN,AndyMilonakis,2143
NymN,Lifestomper,846
NymN,Rekkles,767
NymN,xqcisoffline,550
NymN,AustinShow,3192
NymN,caps,595
NymN,Blaustoise,1023
NymN,ESL_CSGOb,669
NymN,Ssaab,985
NymN,skippypoppin,1593
NymN,zackrawrr,2836
NymN,Kiwo,944
NymN,TheBigMeech,1922
NymN,Simply,697
NymN,Jayce,2925
loud_thurzin,blxckoutz,527
loud_thurzin,tropa_lucca,4156
loud_thurzin,Gaules,2391
loud_thurzin,YoDa,673
loud_thurzin,casimito,510
loud_thurzin,Renata_Giovanna,2959
loud_thurzin,RiotGamesBrazil,1015
loud_thurzin,alanzoka,1381
loud_thurzin,loud_bak,36883
loud_thurzin,LeeboyJunior,2419
loud_thurzin,LiminhaPlay,2019
loud_thurzin,Http_Rafahg,562
loud_thurzin,TheLivia,1355
loud_thurzin,loud_voltan,1069
loud_thurzin,CarolAzuos,641
loud_thurzin,loirinpiveterp,923
loud_thurzin,maioneseeff,715
Silithur,bchillz,2691
Silithur,FolagorLives,836
Silithur,juansguarnizo,1062
Silithur,Werlyb,858
Silithur,Greekgodx,689
Silithur,elded,555
Silithur,LVPes,622
Silithur,IlloJuan,1855
Silithur,boxbox,2233
Silithur,ElmiilloR,671
Silithur,knekro,2246
Silithur,JaggerPrincesa,1162
Silithur,Welyn,1732
Silithur,ibai,5834
Silithur,Ray__C,2504
Silithur,SerWinterOfficial,2226
Silithur,G4G_REVENANT,1589
Silithur,alexelcapo,1072
Silithur,trausi,1786
Silithur,ElSpreen,2054
Silithur,ricoy23,11941
Silithur,MenosTrece,8518
Silithur,ernesBarbeQ,534
Silithur,hJune,2287
Silithur,TheGrefg,963
Silithur,Alexby11,1015
Silithur,aroyitt,695
Silithur,FarfadoxVEVO,1653
Silithur,IamCristinini,1240
Silithur,AgenteMaxo,628
Silithur,Agustabell212,8513
Silithur,tvandeR,1847
Silithur,Rubius,4090
Silithur,Mayichi,2331
Silithur,elxokas,6626
Silithur,Hutnik,2344
Silithur,Posty,1957
Silithur,CoconutB,1902
Silithur,Lifestomper,1991
Silithur,ReventXz,635
Silithur,SHADOWFRAX,849
PimpCSGO,Anomaly,1379
PimpCSGO,Castro_1021,536
PimpCSGO,Gaules,735
PimpCSGO,forsen,543
PimpCSGO,ROSHTEIN,620
PimpCSGO,Hiko,986
PimpCSGO,pokimane,769
PimpCSGO,LEC,684
PimpCSGO,XANTAREScN,1112
PimpCSGO,Symfuhny,537
PimpCSGO,Yassuo,504
PimpCSGO,loltyler1,1066
PimpCSGO,ESL_CSGO,7060
PimpCSGO,GMHikaru,639
PimpCSGO,xQcOW,1884
PimpCSGO,summit1g,1238
PimpCSGO,Tfue,953
PimpCSGO,TEBtv,1594
PimpCSGO,shroud,1679
PimpCSGO,gafallen,695
PimpCSGO,s1mple,3586
PimpCSGO,NiKo,796
PimpCSGO,Lobanjicaa,525
PimpCSGO,ESL_CSGOb,2717
PimpCSGO,ESL_CSGOc,1567
hannahxxrose,QuackityHQ,11265
hannahxxrose,itsHafu,803
hannahxxrose,BadBoyHalo,9695
hannahxxrose,pokimane,1503
hannahxxrose,Nihachu,9523
hannahxxrose,westonkoury,1832
hannahxxrose,Punz,10044
hannahxxrose,DanTDM,708
hannahxxrose,ludwig,1582
hannahxxrose,CaptainPuffy,10906
hannahxxrose,Trainwreckstv,1188
hannahxxrose,BotezLive,1800
hannahxxrose,WilburSoot,9043
hannahxxrose,5uppp,2596
hannahxxrose,QTCinderella,934
hannahxxrose,GeorgeNotFound,13023
hannahxxrose,dreamwastaken,14402
hannahxxrose,karljacobs,17287
hannahxxrose,Philza,11152
hannahxxrose,Sapnap,12255
hannahxxrose,xQcOW,1033
hannahxxrose,Sykkuno,1839
hannahxxrose,Tubbo,16369
hannahxxrose,Foolish__Gamers,9116
hannahxxrose,TapL,2505
hannahxxrose,DropsByPonk,6392
hannahxxrose,Tfue,2536
hannahxxrose,tommyinnit,15096
hannahxxrose,lilypichu,553
hannahxxrose,JustaMinx,3836
hannahxxrose,Chess,561
hannahxxrose,SammyGreen,2647
hannahxxrose,sylveey,990
hannahxxrose,HBomb94,732
hannahxxrose,quackitytoo,1052
hannahxxrose,BASETRADETV,553
hannahxxrose,AllanahVAFitzy,664
hannahxxrose,Michaelmcchill,1086
hannahxxrose,AustinShow,6581
hannahxxrose,Dairygold,555
hannahxxrose,punzlmao,2539
hannahxxrose,Purpled,2696
hannahxxrose,CaptainSparklez,1160
hannahxxrose,ShubbleYT,1705
hannahxxrose,skeppylive,1787
hannahxxrose,DashDucks,682
hannahxxrose,watchcartoonnetwork4free,1245
hannahxxrose,ConnorEatsPants,515
hannahxxrose,awesamdude,2191
iskall85,sips_,608
iskall85,itsHafu,564
iskall85,BadBoyHalo,575
iskall85,pokimane,612
iskall85,Nihachu,784
iskall85,Punz,1140
iskall85,DanTDM,521
iskall85,ludwig,610
iskall85,CaptainPuffy,741
iskall85,WilburSoot,999
iskall85,5uppp,862
iskall85,GeorgeNotFound,1215
iskall85,GMHikaru,511
iskall85,dreamwastaken,1506
iskall85,karljacobs,1103
iskall85,Philza,3068
iskall85,Sapnap,556
iskall85,xQcOW,716
iskall85,Sykkuno,582
iskall85,Tubbo,2470
iskall85,Foolish__Gamers,1057
iskall85,DropsByPonk,1120
iskall85,Tfue,877
iskall85,tommyinnit,1406
iskall85,Xisuma,1058
iskall85,AustinShow,539
iskall85,CaptainSparklez,643
LEGOO,Toqtir,3396
LEGOO,Elraenn,16533
LEGOO,bchillz,512
LEGOO,Elwind,5816
LEGOO,nerdstgamers,617
LEGOO,Hiko,2116
LEGOO,pokimane,970
LEGOO,wtcN,44597
LEGOO,LEC,1363
LEGOO,XANTAREScN,5310
LEGOO,melina,595
LEGOO,HasanAbi,555
LEGOO,Ray__C,517
LEGOO,SerWinterOfficial,593
LEGOO,ScreaM,3280
LEGOO,aimdll__,23675
LEGOO,loltyler1,513
LEGOO,ESL_CSGO,604
LEGOO,Jahrein,7304
LEGOO,russfpsz,21581
LEGOO,TenZ,2435
LEGOO,Adal,568
LEGOO,xQcOW,616
LEGOO,Mixwell,857
LEGOO,JrokezFTW,9255
LEGOO,KendineMuzisyen,18880
LEGOO,shroud,3972
LEGOO,WARDELL,692
LEGOO,pqueen,6492
LEGOO,ubeka_,6225
LEGOO,s1mple,931
LEGOO,VALORANT_Esports_EU,1620
LEGOO,pankylol,3416
LEGOO,rootthegamer,2307
LEGOO,VALORANT,976
LEGOO,Zade,1348
LEGOO,berkriptepe,4741
LEGOO,CemBNGL,989
LEGOO,Hype,6727
LEGOO,w0xic,821
LEGOO,Crystal_LoL,857
LEGOO,IlyasYalcintas,606
LEGOO,valorant_esports_tr,16135
LEGOO,RaufBaba25,997
LEGOO,Closer,1562
LEGOO,cNed,1781
LEGOO,Kerimhan,2979
LEGOO,armutlol,1162
LEGOO,imorr,544
LEGOO,Videoyun,502
LEGOO,RiotGamesTurkish,2176
109ace,jungtaejune,1822
109ace,PUBGKorea,608
109ace,saddummy,3633
109ace,handongsuk,5564
109ace,woowakgood,558
109ace,portialyn,8723
109ace,looksam,794
109ace,aba4647,1624
109ace,sal_gu,2005
109ace,zilioner,7282
109ace,ddahyoni,4004
109ace,pacific8815,2880
109ace,sonycast_,1161
109ace,2chamcham2,703
109ace,paka9999,1123
109ace,yapyap30,2346
109ace,flurry1989,5637
109ace,ajehr,596
109ace,xkwhd,559
109ace,lol_woolf,2238
109ace,dopa24,856
109ace,tmxk319,1549
109ace,pikra10,611
109ace,nokduro,2557
109ace,naseongkim,1174
109ace,yumyumyu77,1089
109ace,TwitchKR,2721
109ace,torona1,959
109ace,NimbleNeuron,528
109ace,sn400ja,748
109ace,rhdgurwns,521
109ace,swab85,824
TheNicoleT,pokimane,637
TheNicoleT,Amouranth,873
TheNicoleT,melina,645
TheNicoleT,Maya,578
TheNicoleT,Indiefoxx,1282
TheNicoleT,Destiny,579
TheNicoleT,xQcOW,807
TheNicoleT,summit1g,506
TheNicoleT,AZRA,727
DrLupo,Jinnytty,535
DrLupo,Sacriel,5114
DrLupo,CDNThe3rd,3209
DrLupo,Timmac,1161
DrLupo,LuckyChamu,550
DrLupo,LVNDMARK,38588
DrLupo,AdmiralBahroo,1858
DrLupo,NiteNightKid,1589
DrLupo,SPYGEA,519
DrLupo,Papaplatte,595
DrLupo,bchillz,1656
DrLupo,nerdstgamers,975
DrLupo,Castro_1021,1021
DrLupo,Jankos,672
DrLupo,DreamLeague,791
DrLupo,Gaules,614
DrLupo,Gorgc,607
DrLupo,Kyle,1554
DrLupo,forsen,1486
DrLupo,ROSHTEIN,812
DrLupo,sips_,1038
DrLupo,nl_Kripp,901
DrLupo,Hiko,3437
DrLupo,itsHafu,1703
DrLupo,KingGeorge,1367
DrLupo,TeePee,1343
DrLupo,Fextralife,621
DrLupo,Natsumiii,837
DrLupo,dogdog,683
DrLupo,TSM_ImperialHal,1632
DrLupo,pokelawls,2762
DrLupo,xChocoBars,806
DrLupo,Greekgodx,1856
DrLupo,Loeya,1060
DrLupo,pokimane,4962
DrLupo,RatedEpicz,2267
DrLupo,Subroza,528
DrLupo,RocketLeague,1673
DrLupo,UberHaxorNova,725
DrLupo,Rogue,1420
DrLupo,TimTheTatman,20026
DrLupo,QuarterJade,635
DrLupo,boxbox,2035
DrLupo,NickEh30,1653
DrLupo,JoeWo,543
DrLupo,Kitboga,1405
DrLupo,stylishnoob4,759
DrLupo,Burn,618
DrLupo,its_iron,1226
DrLupo,sneakylol,1255
DrLupo,MiltonTPike1,2116
DrLupo,LEC,2421
DrLupo,alanzoka,551
DrLupo,Clix,1379
DrLupo,Amouranth,787
DrLupo,NiceWigg,638
DrLupo,WillerZ,3926
DrLupo,PaymoneyWubby,789
DrLupo,GothamChess,523
DrLupo,Scarra,1424
DrLupo,uhSnow,980
DrLupo,MontanaBlack88,661
DrLupo,TeeGrizzley,743
DrLupo,ShivFPS,1765
DrLupo,SovietWomble,561
DrLupo,roflgator,1207
DrLupo,dafran,641
DrLupo,Doublelift,1418
DrLupo,fuslie,660
DrLupo,ludwig,2870
